timestamp,mote_id,has_fault_type,temperature
'2007-09-27T02:58:00','15',0,-0.260
'2007-09-27T03:00:00','15',0,-0.520
'2007-09-27T03:02:00','15',0,-0.710
'2007-09-27T03:04:00','15',0,-0.800
'2007-09-27T03:06:00','15',0,-0.680
'2007-09-27T03:08:00','15',0,-0.810
'2007-09-27T03:10:00','15',0,-0.860
'2007-09-27T03:12:00','15',0,-0.760
'2007-09-27T03:14:00','15',0,-0.660
'2007-09-27T03:16:00','15',0,-0.740
'2007-09-27T03:18:00','15',0,-0.650
'2007-09-27T03:20:00','15',0,-0.720
'2007-09-27T03:22:00','15',0,-0.800
'2007-09-27T03:24:00','15',0,-0.900
'2007-09-27T03:26:00','15',0,-0.800
'2007-09-27T03:28:00','15',0,-0.640
'2007-09-27T03:30:00','15',0,-0.480
'2007-09-27T03:32:00','15',0,-0.460
'2007-09-27T03:34:00','15',0,-0.370
'2007-09-27T03:36:00','15',0,-0.420
'2007-09-27T03:38:00','15',0,-0.660
'2007-09-27T03:40:00','15',0,-0.260
'2007-09-27T03:42:00','15',0,-0.080
'2007-09-27T03:44:00','15',0,-0.080
'2007-09-27T03:46:00','15',0,-0.060
'2007-09-27T03:48:00','15',0,0.110
'2007-09-27T03:50:00','15',0,0.140
'2007-09-27T03:52:00','15',0,-0.060
'2007-09-27T03:54:00','15',0,0.280
'2007-09-27T03:56:00','15',0,0.560
'2007-09-27T03:58:00','15',0,0.620
'2007-09-27T04:00:00','15',0,0.470
'2007-09-27T04:02:00','15',0,0.280
'2007-09-27T04:04:00','15',0,0.160
'2007-09-27T04:06:00','15',0,0.340
'2007-09-27T04:08:00','15',0,-0.090
'2007-09-27T04:10:00','15',0,-0.040
'2007-09-27T04:12:00','15',0,-0.240
'2007-09-27T04:14:00','15',0,-0.300
'2007-09-27T04:16:00','15',0,-0.270
'2007-09-27T04:18:00','15',0,0.060
'2007-09-27T04:20:00','15',0,-0.120
'2007-09-27T04:22:00','15',0,-0.100
'2007-09-27T04:24:00','15',0,-0.090
'2007-09-27T04:26:00','15',0,-0.140
'2007-09-27T04:28:00','15',0,-0.260
'2007-09-27T04:30:00','15',0,-0.160
'2007-09-27T04:32:00','15',0,-0.190
'2007-09-27T04:34:00','15',0,-0.190
'2007-09-27T04:36:00','15',0,-0.080
'2007-09-27T04:38:00','15',0,0.280
'2007-09-27T04:40:00','15',0,0.090
'2007-09-27T04:42:00','15',0,0.020
'2007-09-27T04:44:00','15',0,0.100
'2007-09-27T04:46:00','15',0,0.180
'2007-09-27T04:48:00','15',0,-0.050
'2007-09-27T04:50:00','15',0,-0.110
'2007-09-27T04:52:00','15',0,-0.180
'2007-09-27T04:54:00','15',0,0.110
'2007-09-27T04:56:00','15',0,-0.120
'2007-09-27T04:58:00','15',0,-0.210
'2007-09-27T05:00:00','15',0,-0.120
'2007-09-27T05:02:00','15',0,-0.070
'2007-09-27T05:04:00','15',0,-0.140
'2007-09-27T05:06:00','15',0,-0.460
'2007-09-27T05:08:00','15',0,-0.280
'2007-09-27T05:10:00','15',0,-0.280
'2007-09-27T05:12:00','15',0,-0.350
'2007-09-27T05:14:00','15',0,0.050
'2007-09-27T05:16:00','15',0,-0.080
'2007-09-27T05:18:00','15',0,-0.120
'2007-09-27T05:20:00','15',0,-0.260
'2007-09-27T05:22:00','15',0,-0.260
'2007-09-27T05:24:00','15',0,-0.440
'2007-09-27T05:26:00','15',0,-0.390
'2007-09-27T05:28:00','15',0,0.060
'2007-09-27T05:30:00','15',0,-0.220
'2007-09-27T05:32:00','15',0,-0.060
'2007-09-27T05:34:00','15',0,0.010
'2007-09-27T05:36:00','15',0,0.100
'2007-09-27T05:38:00','15',0,0.040
'2007-09-27T05:40:00','15',0,0.160
'2007-09-27T05:42:00','15',0,0.160
'2007-09-27T05:44:00','15',0,-0.060
'2007-09-27T05:46:00','15',0,-0.080
'2007-09-27T05:48:00','15',0,0.210
'2007-09-27T05:50:00','15',0,0.100
'2007-09-27T05:52:00','15',0,0.010
'2007-09-27T05:54:00','15',0,0.050
'2007-09-27T05:56:00','15',0,-0.210
'2007-09-27T05:58:00','15',0,-0.020
'2007-09-27T06:00:00','15',0,-0.140
'2007-09-27T06:02:00','15',0,-0.180
'2007-09-27T06:04:00','15',0,-0.140
'2007-09-27T06:06:00','15',0,-0.430
'2007-09-27T06:08:00','15',0,-0.270
'2007-09-27T06:10:00','15',0,-0.280
'2007-09-27T06:12:00','15',0,-0.160
'2007-09-27T06:14:00','15',0,-0.150
'2007-09-27T06:16:00','15',0,-0.350
'2007-09-27T06:18:00','15',0,-0.360
'2007-09-27T06:20:00','15',0,-0.160
'2007-09-27T06:22:00','15',0,-0.400
'2007-09-27T06:24:00','15',0,-0.430
'2007-09-27T06:26:00','15',0,-0.560
'2007-09-27T06:28:00','15',0,-0.520
'2007-09-27T06:30:00','15',0,-0.440
'2007-09-27T06:32:00','15',0,-0.490
'2007-09-27T06:34:00','15',0,-0.520
'2007-09-27T06:36:00','15',0,-0.430
'2007-09-27T06:38:00','15',0,-0.340
'2007-09-27T06:40:00','15',0,-0.460
'2007-09-27T06:42:00','15',0,-0.300
'2007-09-27T06:44:00','15',0,-0.680
'2007-09-27T06:46:00','15',0,-0.610
'2007-09-27T06:48:00','15',0,-0.540
'2007-09-27T06:50:00','15',0,-0.700
'2007-09-27T06:52:00','15',0,-0.300
'2007-09-27T06:54:00','15',0,-0.300
'2007-09-27T06:56:00','15',0,-0.200
'2007-09-27T06:58:00','15',0,-0.160
'2007-09-27T07:00:00','15',0,-0.480
'2007-09-27T07:02:00','15',0,-0.700
'2007-09-27T07:04:00','15',0,-0.740
'2007-09-27T07:06:00','15',0,-0.760
'2007-09-27T07:08:00','15',0,-0.650
'2007-09-27T07:10:00','15',0,-0.690
'2007-09-27T07:12:00','15',0,-0.920
'2007-09-27T07:14:00','15',0,-0.900
'2007-09-27T07:16:00','15',0,-0.880
'2007-09-27T07:18:00','15',0,-0.730
'2007-09-27T07:20:00','15',0,-0.730
'2007-09-27T07:22:00','15',0,-0.980
'2007-09-27T07:24:00','15',0,-1.030
'2007-09-27T07:26:00','15',0,-1.060
'2007-09-27T07:28:00','15',0,-1.050
'2007-09-27T07:30:00','15',0,-0.800
'2007-09-27T07:32:00','15',0,-0.930
'2007-09-27T07:34:00','15',0,-1.060
'2007-09-27T07:36:00','15',0,-1.160
'2007-09-27T07:38:00','15',0,-0.900
'2007-09-27T07:40:00','15',0,-1.180
'2007-09-27T07:42:00','15',0,-1.060
'2007-09-27T07:44:00','15',0,-1.080
'2007-09-27T07:46:00','15',0,-1.000
'2007-09-27T07:48:00','15',0,-1.040
'2007-09-27T07:50:00','15',0,-0.780
'2007-09-27T07:52:00','15',0,-0.780
'2007-09-27T07:54:00','15',0,-0.540
'2007-09-27T07:56:00','15',0,-0.750
'2007-09-27T07:58:00','15',0,-0.940
'2007-09-27T08:00:00','15',0,-0.770
'2007-09-27T08:02:00','15',0,-0.760
'2007-09-27T08:04:00','15',0,-0.810
'2007-09-27T08:06:00','15',0,-0.670
'2007-09-27T08:08:00','15',0,-0.760
'2007-09-27T08:10:00','15',0,-0.620
'2007-09-27T08:12:00','15',0,-0.740
'2007-09-27T08:14:00','15',0,-0.600
'2007-09-27T08:16:00','15',0,-0.640
'2007-09-27T08:18:00','15',0,-0.680
'2007-09-27T08:20:00','15',0,-0.630
'2007-09-27T08:22:00','15',0,-0.460
'2007-09-27T08:24:00','15',0,-0.540
'2007-09-27T08:26:00','15',0,-0.780
'2007-09-27T08:28:00','15',0,-0.560
'2007-09-27T08:30:00','15',0,-0.790
'2007-09-27T08:32:00','15',0,-0.840
'2007-09-27T08:34:00','15',0,-0.780
'2007-09-27T08:36:00','15',0,-0.720
'2007-09-27T08:38:00','15',0,-0.650
'2007-09-27T08:40:00','15',0,-0.670
'2007-09-27T08:42:00','15',0,-0.770
'2007-09-27T08:44:00','15',0,-0.670
'2007-09-27T08:46:00','15',0,-0.540
'2007-09-27T08:48:00','15',0,-0.560
'2007-09-27T08:50:00','15',0,-0.600
'2007-09-27T08:52:00','15',0,-0.700
'2007-09-27T08:54:00','15',0,-0.700
'2007-09-27T08:56:00','15',0,-0.740
'2007-09-27T08:58:00','15',0,-0.640
'2007-09-27T09:00:00','15',0,-0.720
'2007-09-27T09:02:00','15',0,-0.550
'2007-09-27T09:04:00','15',0,-0.630
'2007-09-27T09:06:00','15',0,-0.570
'2007-09-27T09:08:00','15',0,-0.580
'2007-09-27T09:10:00','15',0,-0.610
'2007-09-27T09:12:00','15',0,-0.580
'2007-09-27T09:14:00','15',0,-0.600
'2007-09-27T09:16:00','15',0,-0.380
'2007-09-27T09:18:00','15',0,-0.700
'2007-09-27T09:20:00','15',0,-0.700
'2007-09-27T09:22:00','15',0,-0.700
'2007-09-27T09:24:00','15',0,-0.710
'2007-09-27T09:26:00','15',0,-0.520
'2007-09-27T09:28:00','15',0,-0.840
'2007-09-27T09:30:00','15',0,-0.580
'2007-09-27T09:32:00','15',0,-0.510
'2007-09-27T09:34:00','15',0,-0.700
'2007-09-27T09:36:00','15',0,-0.570
'2007-09-27T09:38:00','15',0,-0.400
'2007-09-27T09:40:00','15',0,-0.460
'2007-09-27T09:42:00','15',0,-0.400
'2007-09-27T09:44:00','15',0,-0.510
'2007-09-27T09:46:00','15',0,-0.430
'2007-09-27T09:48:00','15',0,-0.440
'2007-09-27T09:50:00','15',0,-0.420
'2007-09-27T09:52:00','15',0,-0.440
'2007-09-27T09:54:00','15',0,-0.250
'2007-09-27T09:56:00','15',0,-0.180
'2007-09-27T09:58:00','15',0,-0.140
'2007-09-27T10:00:00','15',0,-0.060
'2007-09-27T10:02:00','15',0,-0.100
'2007-09-27T10:04:00','15',0,-0.440
'2007-09-27T10:06:00','15',0,-0.180
'2007-09-27T10:08:00','15',0,-0.210
'2007-09-27T10:10:00','15',0,-0.120
'2007-09-27T10:12:00','15',0,0.260
'2007-09-27T10:14:00','15',0,0.200
'2007-09-27T10:16:00','15',0,0.340
'2007-09-27T10:18:00','15',0,0.200
'2007-09-27T10:20:00','15',0,0.040
'2007-09-27T10:22:00','15',0,0.180
'2007-09-27T10:24:00','15',0,0.420
'2007-09-27T10:26:00','15',0,0.350
'2007-09-27T10:28:00','15',0,0.260
'2007-09-27T10:30:00','15',0,0.400
'2007-09-27T10:32:00','15',0,0.200
'2007-09-27T10:34:00','15',0,0.060
'2007-09-27T10:36:00','15',0,-0.010
'2007-09-27T10:38:00','15',0,0.020
'2007-09-27T10:40:00','15',0,-0.170
'2007-09-27T10:42:00','15',0,0.360
'2007-09-27T10:44:00','15',0,0.080
'2007-09-27T10:46:00','15',0,-0.120
'2007-09-27T10:48:00','15',0,-0.120
'2007-09-27T10:50:00','15',0,0.040
'2007-09-27T10:52:00','15',0,0.030
'2007-09-27T10:54:00','15',0,-0.380
'2007-09-27T10:56:00','15',0,-0.220
'2007-09-27T10:58:00','15',0,-0.260
'2007-09-27T11:00:00','15',0,-0.100
'2007-09-27T11:02:00','15',0,-0.090
'2007-09-27T11:04:00','15',0,-0.200
'2007-09-27T11:06:00','15',0,-0.230
'2007-09-27T11:08:00','15',0,-0.300
'2007-09-27T11:10:00','15',0,-0.340
'2007-09-27T11:12:00','15',0,-0.360
'2007-09-27T11:14:00','15',0,-0.240
'2007-09-27T11:16:00','15',0,-0.210
'2007-09-27T11:18:00','15',0,-0.110
'2007-09-27T11:20:00','15',0,-0.020
'2007-09-27T11:22:00','15',0,0.250
'2007-09-27T11:24:00','15',0,0.340
'2007-09-27T11:26:00','15',0,0.420
'2007-09-27T11:28:00','15',0,0.060
'2007-09-27T11:30:00','15',0,0.060
'2007-09-27T11:32:00','15',0,-0.010
'2007-09-27T11:34:00','15',0,0.230
'2007-09-27T11:36:00','15',0,0.310
'2007-09-27T11:38:00','15',0,0.300
'2007-09-27T11:40:00','15',0,0.340
'2007-09-27T11:42:00','15',0,0.600
'2007-09-27T11:44:00','15',0,0.720
'2007-09-27T11:46:00','15',0,0.680
'2007-09-27T11:48:00','15',0,1.000
'2007-09-27T11:50:00','15',0,0.940
'2007-09-27T11:52:00','15',0,0.740
'2007-09-27T11:54:00','15',0,1.320
'2007-09-27T11:56:00','15',0,1.310
'2007-09-27T11:58:00','15',0,1.360
'2007-09-27T12:00:00','15',0,1.360
'2007-09-27T12:02:00','15',0,1.220
'2007-09-27T12:04:00','15',0,1.300
'2007-09-27T12:06:00','15',0,1.560
'2007-09-27T12:08:00','15',0,1.030
'2007-09-27T12:10:00','15',0,1.200
'2007-09-27T12:12:00','15',0,1.000
'2007-09-27T12:14:00','15',0,0.940
'2007-09-27T12:16:00','15',0,0.760
'2007-09-27T12:18:00','15',0,0.740
'2007-09-27T12:20:00','15',0,0.840
'2007-09-27T12:22:00','15',0,0.610
'2007-09-27T12:24:00','15',0,0.670
'2007-09-27T12:26:00','15',0,0.820
'2007-09-27T12:28:00','15',0,0.750
'2007-09-27T12:30:00','15',0,0.980
'2007-09-27T12:32:00','15',0,1.080
'2007-09-27T12:34:00','15',0,1.340
'2007-09-27T12:36:00','15',0,1.380
'2007-09-27T12:38:00','15',0,1.360
'2007-09-27T12:40:00','15',0,1.420
'2007-09-27T12:42:00','15',0,1.560
'2007-09-27T12:44:00','15',0,1.420
'2007-09-27T12:46:00','15',0,1.840
'2007-09-27T12:48:00','15',0,1.970
'2007-09-27T12:50:00','15',0,2.140
'2007-09-27T12:52:00','15',0,2.260
'2007-09-27T12:54:00','15',0,2.180
'2007-09-27T12:56:00','15',0,1.920
'2007-09-27T12:58:00','15',0,2.290
'2007-09-27T13:00:00','15',0,2.480
'2007-09-27T13:02:00','15',0,2.580
'2007-09-27T13:04:00','15',0,2.530
'2007-09-27T13:06:00','15',0,2.610
'2007-09-27T13:08:00','15',0,2.750
'2007-09-27T13:10:00','15',0,2.250
'2007-09-27T13:12:00','15',0,2.540
'2007-09-27T13:14:00','15',0,2.240
'2007-09-27T13:16:00','15',0,2.180
'2007-09-27T13:18:00','15',0,2.060
'2007-09-27T13:20:00','15',0,1.920
'2007-09-27T13:22:00','15',0,2.210
'2007-09-27T13:24:00','15',0,2.360
'2007-09-27T13:26:00','15',0,2.210
'2007-09-27T13:28:00','15',0,2.070
'2007-09-27T13:30:00','15',0,1.980
'2007-09-27T13:32:00','15',0,2.020
'2007-09-27T13:34:00','15',0,2.140
'2007-09-27T13:36:00','15',0,2.320
'2007-09-27T13:38:00','15',0,2.200
'2007-09-27T13:40:00','15',0,2.520
'2007-09-27T13:42:00','15',0,2.320
'2007-09-27T13:44:00','15',0,2.460
'2007-09-27T13:46:00','15',0,2.620
'2007-09-27T13:48:00','15',0,2.460
'2007-09-27T13:50:00','15',0,2.880
'2007-09-27T13:52:00','15',0,2.980
'2007-09-27T13:54:00','15',0,3.020
'2007-09-27T13:56:00','15',0,3.240
'2007-09-27T13:58:00','15',0,3.400
'2007-09-27T14:00:00','15',0,3.340
'2007-09-27T14:02:00','15',0,3.340
'2007-09-27T14:04:00','15',0,3.220
'2007-09-27T14:06:00','15',0,3.000
'2007-09-27T14:08:00','15',0,3.040
'2007-09-27T14:10:00','15',0,2.680
'2007-09-27T14:12:00','15',0,2.820
'2007-09-27T14:14:00','15',0,3.090
'2007-09-27T14:16:00','15',0,3.140
'2007-09-27T14:18:00','15',0,3.160
'2007-09-27T14:20:00','15',0,2.980
'2007-09-27T14:22:00','15',0,2.660
'2007-09-27T14:24:00','15',0,2.920
'2007-09-27T14:26:00','15',0,2.840
'2007-09-27T14:28:00','15',0,2.690
'2007-09-27T14:30:00','15',0,2.820
'2007-09-27T14:32:00','15',0,2.640
'2007-09-27T14:34:00','15',0,2.620
'2007-09-27T14:36:00','15',0,2.420
'2007-09-27T14:38:00','15',0,2.540
'2007-09-27T14:40:00','15',0,2.700
'2007-09-27T14:42:00','15',0,3.320
'2007-09-27T14:44:00','15',0,2.440
'2007-09-27T14:46:00','15',0,2.600
'2007-09-27T14:48:00','15',0,3.100
'2007-09-27T14:50:00','15',0,3.190
'2007-09-27T14:52:00','15',0,2.890
'2007-09-27T14:54:00','15',0,2.640
'2007-09-27T14:56:00','15',0,2.800
'2007-09-27T14:58:00','15',0,3.180
'2007-09-27T15:00:00','15',0,2.890
'2007-09-27T15:02:00','15',0,2.480
'2007-09-27T15:04:00','15',0,2.460
'2007-09-27T15:06:00','15',0,2.580
'2007-09-27T15:08:00','15',0,2.280
'2007-09-27T15:10:00','15',0,2.540
'2007-09-27T15:12:00','15',0,2.560
'2007-09-27T15:14:00','15',0,2.970
'2007-09-27T15:16:00','15',0,3.000
'2007-09-27T15:18:00','15',0,3.380
'2007-09-27T15:20:00','15',0,3.160
'2007-09-27T15:22:00','15',0,3.240
'2007-09-27T15:24:00','15',0,3.130
'2007-09-27T15:26:00','15',0,2.860
'2007-09-27T15:28:00','15',0,2.520
'2007-09-27T15:30:00','15',0,2.590
'2007-09-27T15:32:00','15',0,2.700
'2007-09-27T15:34:00','15',0,2.480
'2007-09-27T15:36:00','15',0,2.400
'2007-09-27T15:38:00','15',0,2.480
'2007-09-27T15:40:00','15',0,2.270
'2007-09-27T15:42:00','15',0,2.180
'2007-09-27T15:44:00','15',0,1.970
'2007-09-27T15:46:00','15',0,1.880
'2007-09-27T15:48:00','15',0,1.660
'2007-09-27T15:50:00','15',0,1.670
'2007-09-27T15:52:00','15',0,1.750
'2007-09-27T15:54:00','15',0,1.740
'2007-09-27T15:56:00','15',0,1.720
'2007-09-27T15:58:00','15',0,1.620
'2007-09-27T16:00:00','15',0,1.500
'2007-09-27T16:02:00','15',0,1.640
'2007-09-27T16:04:00','15',0,1.820
'2007-09-27T16:06:00','15',0,1.700
'2007-09-27T16:08:00','15',0,1.630
'2007-09-27T16:10:00','15',0,1.640
'2007-09-27T16:12:00','15',0,1.660
'2007-09-27T16:14:00','15',0,1.590
'2007-09-27T16:16:00','15',0,1.680
'2007-09-27T16:18:00','15',0,1.760
'2007-09-27T16:20:00','15',0,1.770
'2007-09-27T16:22:00','15',0,1.560
'2007-09-27T16:24:00','15',0,1.520
'2007-09-27T16:26:00','15',0,1.700
'2007-09-27T16:28:00','15',0,1.640
'2007-09-27T16:30:00','15',0,1.660
'2007-09-27T16:32:00','15',0,1.670
'2007-09-27T16:34:00','15',0,1.900
'2007-09-27T16:36:00','15',0,1.800
'2007-09-27T16:38:00','15',0,1.740
'2007-09-27T16:40:00','15',0,1.780
'2007-09-27T16:42:00','15',0,1.920
'2007-09-27T16:44:00','15',0,2.060
'2007-09-27T16:46:00','15',0,2.030
'2007-09-27T16:48:00','15',0,2.000
'2007-09-27T16:50:00','15',0,2.050
'2007-09-27T16:52:00','15',0,1.740
'2007-09-27T16:54:00','15',0,1.820
'2007-09-27T16:56:00','15',0,1.760
'2007-09-27T16:58:00','15',0,1.650
'2007-09-27T17:00:00','15',0,1.480
'2007-09-27T17:02:00','15',0,1.340
'2007-09-27T17:04:00','15',0,1.360
'2007-09-27T17:06:00','15',0,1.340
'2007-09-27T17:08:00','15',0,1.320
'2007-09-27T17:10:00','15',0,1.170
'2007-09-27T17:12:00','15',0,1.240
'2007-09-27T17:14:00','15',0,1.280
'2007-09-27T17:16:00','15',0,0.970
'2007-09-27T17:18:00','15',0,1.110
'2007-09-27T17:20:00','15',0,1.350
'2007-09-27T17:22:00','15',0,1.180
'2007-09-27T17:24:00','15',0,0.940
'2007-09-27T17:26:00','15',0,1.030
'2007-09-27T17:28:00','15',0,1.000
'2007-09-27T17:30:00','15',0,1.130
'2007-09-27T17:32:00','15',0,1.230
'2007-09-27T17:34:00','15',0,1.080
'2007-09-27T17:36:00','15',0,0.940
'2007-09-27T17:38:00','15',0,0.920
'2007-09-27T17:40:00','15',0,0.840
'2007-09-27T17:42:00','15',0,1.040
'2007-09-27T17:44:00','15',0,0.890
'2007-09-27T17:46:00','15',0,0.810
'2007-09-27T17:48:00','15',0,0.700
'2007-09-27T17:50:00','15',0,0.660
'2007-09-27T17:52:00','15',0,0.600
'2007-09-27T17:54:00','15',0,0.680
'2007-09-27T17:56:00','15',0,0.500
'2007-09-27T17:58:00','15',0,0.280
'2007-09-27T18:00:00','15',0,0.390
'2007-09-27T18:02:00','15',0,0.400
'2007-09-27T18:04:00','15',0,0.490
'2007-09-27T18:06:00','15',0,0.520
'2007-09-27T18:08:00','15',0,0.430
'2007-09-27T18:10:00','15',0,0.490
'2007-09-27T18:12:00','15',0,0.600
'2007-09-27T18:14:00','15',0,0.640
'2007-09-27T18:16:00','15',0,0.590
'2007-09-27T18:18:00','15',0,0.560
'2007-09-27T18:20:00','15',0,0.470
'2007-09-27T18:22:00','15',0,0.410
'2007-09-27T18:24:00','15',0,0.470
'2007-09-27T18:26:00','15',0,0.320
'2007-09-27T18:28:00','15',0,0.400
'2007-09-27T18:30:00','15',0,0.470
'2007-09-27T18:32:00','15',0,0.380
'2007-09-27T18:34:00','15',0,0.340
'2007-09-27T18:36:00','15',0,0.280
'2007-09-27T18:38:00','15',0,0.380
'2007-09-27T18:40:00','15',0,0.720
'2007-09-27T18:42:00','15',0,0.860
'2007-09-27T18:44:00','15',0,0.900
'2007-09-27T18:46:00','15',0,0.720
'2007-09-27T18:48:00','15',0,0.880
'2007-09-27T18:50:00','15',0,0.670
'2007-09-27T18:52:00','15',0,0.640
'2007-09-27T18:54:00','15',0,0.920
'2007-09-27T18:56:00','15',0,0.610
'2007-09-27T18:58:00','15',0,0.640
'2007-09-27T19:00:00','15',0,0.380
'2007-09-27T19:02:00','15',0,0.280
'2007-09-27T19:04:00','15',0,0.180
'2007-09-27T19:06:00','15',0,0.240
'2007-09-27T19:08:00','15',0,0.260
'2007-09-27T19:10:00','15',0,0.120
'2007-09-27T19:12:00','15',0,0.180
'2007-09-27T19:14:00','15',0,0.230
'2007-09-27T19:16:00','15',0,0.370
'2007-09-27T19:18:00','15',0,0.220
'2007-09-27T19:20:00','15',0,0.370
'2007-09-27T19:22:00','15',0,0.250
'2007-09-27T19:24:00','15',0,0.320
'2007-09-27T19:26:00','15',0,0.440
'2007-09-27T19:28:00','15',0,0.180
'2007-09-27T19:30:00','15',0,0.260
'2007-09-27T19:32:00','15',0,0.260
'2007-09-27T19:34:00','15',0,0.320
'2007-09-27T19:36:00','15',0,0.290
'2007-09-27T19:38:00','15',0,0.440
'2007-09-27T19:40:00','15',0,0.380
'2007-09-27T19:42:00','15',0,0.400
'2007-09-27T19:44:00','15',0,0.370
'2007-09-27T19:46:00','15',0,0.460
'2007-09-27T19:48:00','15',0,0.420
'2007-09-27T19:50:00','15',0,0.370
'2007-09-27T19:52:00','15',0,0.380
'2007-09-27T19:54:00','15',0,0.460
'2007-09-27T19:56:00','15',0,0.560
'2007-09-27T19:58:00','15',0,0.380
'2007-09-27T20:00:00','15',0,0.560
'2007-09-27T20:02:00','15',0,0.580
'2007-09-27T20:04:00','15',0,0.490
'2007-09-27T20:06:00','15',0,0.440
'2007-09-27T20:08:00','15',0,0.640
'2007-09-27T20:10:00','15',0,0.360
'2007-09-27T20:12:00','15',0,0.550
'2007-09-27T20:14:00','15',0,0.500
'2007-09-27T20:16:00','15',0,0.420
'2007-09-27T20:18:00','15',0,0.380
'2007-09-27T20:20:00','15',0,0.380
'2007-09-27T20:22:00','15',0,0.420
'2007-09-27T20:24:00','15',0,0.530
'2007-09-27T20:26:00','15',0,0.310
'2007-09-27T20:28:00','15',0,0.540
'2007-09-27T20:30:00','15',0,0.360
'2007-09-27T20:32:00','15',0,0.380
'2007-09-27T20:34:00','15',0,0.460
'2007-09-27T20:36:00','15',0,0.660
'2007-09-27T20:38:00','15',0,0.600
'2007-09-27T20:40:00','15',0,0.540
'2007-09-27T20:42:00','15',0,0.750
'2007-09-27T20:44:00','15',0,0.700
'2007-09-27T20:46:00','15',0,0.600
'2007-09-27T20:48:00','15',0,0.580
'2007-09-27T20:50:00','15',0,0.530
'2007-09-27T20:52:00','15',0,0.500
'2007-09-27T20:54:00','15',0,0.490
'2007-09-27T20:56:00','15',0,0.500
'2007-09-27T20:58:00','15',0,0.780
'2007-09-27T21:00:00','15',0,0.860
'2007-09-27T21:02:00','15',0,0.720
'2007-09-27T21:04:00','15',0,0.730
'2007-09-27T21:06:00','15',0,0.440
'2007-09-27T21:08:00','15',0,0.690
'2007-09-27T21:10:00','15',0,0.880
'2007-09-27T21:12:00','15',0,0.840
'2007-09-27T21:14:00','15',0,0.460
'2007-09-27T21:16:00','15',0,0.560
'2007-09-27T21:18:00','15',0,0.460
'2007-09-27T21:20:00','15',0,0.250
'2007-09-27T21:22:00','15',0,0.310
'2007-09-27T21:24:00','15',0,0.220
'2007-09-27T21:26:00','15',0,0.300
'2007-09-27T21:28:00','15',0,0.460
'2007-09-27T21:30:00','15',0,0.470
'2007-09-27T21:32:00','15',0,0.580
'2007-09-27T21:34:00','15',0,0.620
'2007-09-27T21:36:00','15',0,0.580
'2007-09-27T21:38:00','15',0,0.540
'2007-09-27T21:40:00','15',0,0.420
'2007-09-27T21:42:00','15',0,0.680
'2007-09-27T21:44:00','15',0,0.380
'2007-09-27T21:46:00','15',0,0.660
'2007-09-27T21:48:00','15',0,0.480
'2007-09-27T21:50:00','15',0,0.500
'2007-09-27T21:52:00','15',0,0.460
'2007-09-27T21:54:00','15',0,0.430
'2007-09-27T21:56:00','15',0,0.480
'2007-09-27T21:58:00','15',0,0.460
'2007-09-27T22:00:00','15',0,0.560
'2007-09-27T22:02:00','15',0,0.580
'2007-09-27T22:04:00','15',0,0.470
'2007-09-27T22:06:00','15',0,0.590
'2007-09-27T22:08:00','15',0,0.390
'2007-09-27T22:10:00','15',0,0.400
'2007-09-27T22:12:00','15',0,0.380
'2007-09-27T22:14:00','15',0,0.320
'2007-09-27T22:16:00','15',0,0.400
'2007-09-27T22:18:00','15',0,0.340
'2007-09-27T22:20:00','15',0,0.300
'2007-09-27T22:22:00','15',0,0.280
'2007-09-27T22:24:00','15',0,0.330
'2007-09-27T22:26:00','15',0,0.350
'2007-09-27T22:28:00','15',8,3.123
'2007-09-27T22:30:00','15',8,0.919
'2007-09-27T22:32:00','15',8,-0.458
'2007-09-27T22:34:00','15',8,1.720
'2007-09-27T22:36:00','15',8,0.526
'2007-09-27T22:38:00','15',8,-1.586
'2007-09-27T22:40:00','15',8,0.959
'2007-09-27T22:42:00','15',8,2.888
'2007-09-27T22:44:00','15',8,-0.477
'2007-09-27T22:46:00','15',8,1.598
'2007-09-27T22:48:00','15',8,2.642
'2007-09-27T22:50:00','15',8,-0.028
'2007-09-27T22:52:00','15',8,1.044
'2007-09-27T22:54:00','15',8,2.000
'2007-09-27T22:56:00','15',8,-0.442
'2007-09-27T22:58:00','15',8,0.074
'2007-09-27T23:00:00','15',8,1.898
'2007-09-27T23:02:00','15',8,1.373
'2007-09-27T23:04:00','15',8,2.791
'2007-09-27T23:06:00','15',8,3.491
'2007-09-27T23:08:00','15',8,0.950
'2007-09-27T23:10:00','15',8,2.142
'2007-09-27T23:12:00','15',8,0.640
'2007-09-27T23:14:00','15',8,1.438
'2007-09-27T23:16:00','15',8,0.115
'2007-09-27T23:18:00','15',8,2.019
'2007-09-27T23:20:00','15',8,2.128
'2007-09-27T23:22:00','15',8,4.815
'2007-09-27T23:24:00','15',8,1.159
'2007-09-27T23:26:00','15',8,0.521
'2007-09-27T23:28:00','15',8,1.673
'2007-09-27T23:30:00','15',8,1.678
'2007-09-27T23:32:00','15',8,0.872
'2007-09-27T23:34:00','15',8,1.315
'2007-09-27T23:36:00','15',8,0.617
'2007-09-27T23:38:00','15',8,0.059
'2007-09-27T23:40:00','15',8,2.554
'2007-09-27T23:42:00','15',8,1.160
'2007-09-27T23:44:00','15',8,-0.915
'2007-09-27T23:46:00','15',8,-0.712
